,Unnamed: 0,count,hate_speech,offensive_language,neither,class,text,has_toxicity,clean_text
6129,4615,3,0,0,3,2,"@RainaluvsA in that picture yes, I haven't had an updated pic added the angel wing is colored now too, and thanks represents what I am ;)",0,"in that picture yes, i haven't had an updated pic added the angel wing is colored now too, and thanks represents what i am"
6130,15018,3,0,3,0,1,RT @CherryBby_xoxo: If this bitch don't just go through the freaking packet &#128530;,1,rt if this bitch don't just go through the freaking packet 128530
6131,20390,6,0,1,5,2,RT @ryancruz_: Travis always on my TL being ghetto &#128514;&#128514;,0,rt travis always on my tl being ghetto 128514128514
6132,413,3,0,3,0,1,"""@whoiscoreyking: Chase money &#128176; not &#128581; hoes &#128111; &#128175;&#128175;""&#58399;&#58399;&#58399;&#58399;",1,""" chase money 128176 not 128581 hoes 128111 128175128175""58399583995839958399"
6133,19279,3,0,0,3,2,RT @davidalderman77: Obama killed the Twinkie #gonetofar,0,rt obama killed the twinkie gonetofar
6134,25147,3,0,0,3,2,versace bird feeder,0,versace bird feeder
6135,9866,6,1,5,0,1,"HYSTERICAL!! Calling BHO a monkey! #NorthKorea &lt; may be a bunch of assholes, but that comment made me belly laugh!!!",1,"hysterical!! calling bho a monkey! northkorea lt may be a bunch of assholes, but that comment made me belly laugh!!!"
6136,19164,3,0,1,2,2,RT @chelseaxlaser: I really need to take my rose colored glasses off though. I gotta stop thinking everybody does shit with good intentions&#8230;,0,rt i really need to take my rose colored glasses off though. i gotta stop thinking everybody does shit with good intentions8230
6137,10451,3,0,2,1,1,"I didn't know my nig G-Eazy had reached a million views on one of his songs, haha that's crazy",1,"i didn't know my nig g-eazy had reached a million views on one of his songs, haha that's crazy"
6138,16500,3,0,1,2,2,RT @LadyMercia: Mother of Manchester 'terror twins' who went to Syria to become Jihadi brides snatched by ISIS ... http://t.co/trhNMdVnCM v&#8230;,0,rt mother of manchester 'terror twins' who went to syria to become jihadi brides snatched by isis ... v8230
6139,23989,3,1,2,0,1,Your ex wife's #pussy tastes like sweet butter @vicmackey #theshield,1,your ex wife's pussy tastes like sweet butter theshield
6140,12189,3,0,2,1,1,"It already Soaked, Sinked, &amp; Melted so dropped that's shit bitch IDGAF linc up or get caught &#128175;",1,"it already soaked, sinked, amp melted so dropped that's shit bitch idgaf linc up or get caught 128175"
6141,7662,3,1,2,0,1,A miserable bitch is on the docket today. Lois 'Misery' Lerner better get grilled. The ordered harassment was undeniable. #breakherdown #war,1,a miserable bitch is on the docket today. lois 'misery' lerner better get grilled. the ordered harassment was undeniable. breakherdown war
6142,3115,3,1,2,0,1,@DividendMaster obama is a bitch his speech was pure politics for mid terms. Only way we destroy ISIS is with troops on the ground.,1,obama is a bitch his speech was pure politics for mid terms. only way we destroy isis is with troops on the ground.
6143,18421,3,0,0,3,2,RT @WOWFoodPics: Oreo Shake http://t.co/YE22nl8bsE,0,rt oreo shake
6144,7558,3,0,0,3,2,@xtruthseekerx_ blaxican,0,blaxican
6145,5471,3,1,2,0,1,@_James_Kirby_ @mflury30 back off ya queer bag,1,back off ya queer bag
6146,16374,3,0,0,3,2,RT @Kick_Man: Giants- Pitiful .. Jets-Pitiful .. Mets- Pitiful .. Yankees-Pitiful .. Nets- Pitiful .. Knicks-Pitiful ... Ny sports- Pitiful,0,rt giants- pitiful .. jets-pitiful .. mets- pitiful .. yankees-pitiful .. nets- pitiful .. knicks-pitiful ... ny sports- pitiful
6147,10961,6,0,0,6,2,"I liked a @YouTube video http://t.co/QGNHiLdTTv The Sock Fairy, a short film",0,"i liked a video the sock fairy, a short film"
6148,9345,3,0,3,0,1,"Fight me you tubby bitch ""@JoseCanseco: I'll fight anyone&#8221;",1,"fight me you tubby bitch "" i'll fight anyone8221"
6149,18513,3,0,3,0,1,RT @X_LexiiSoUnique: All I see down my TL is naked white bitches &#128064;&#128064;&#128064;&#128584;,1,rt all i see down my tl is naked white bitches 128064128064128064128584
6150,16040,3,0,0,3,2,"RT @ItsJustJill: Obama Says He&#8217;s &#8220;Irritated&#8221; But &#8220;Does Not Feel Repudiated&#8221; After Losing Senate (Video) http://t.co/2U10aolKXG 
Awwwww...ho&#8230;",0,rt obama says he8217s 8220irritated8221 but 8220does not feel repudiated8221 after losing senate video awwwww...ho8230
6151,23381,3,0,3,0,1,"Why the most Ratchet bitches be talkin shit? Y'all got nothing better to do but talk shit, pick up the liq, and hop on a dick.",1,"why the most ratchet bitches be talkin shit? y'all got nothing better to do but talk shit, pick up the liq, and hop on a dick."
6152,23392,3,0,3,0,1,Why yall bitches be havin stretch marks on yall upper ass &#128514;&#128557;&#128557;,1,why yall bitches be havin stretch marks on yall upper ass 128514128557128557
6153,15388,6,0,6,0,1,"RT @Doped_: same bitch talking abt you will be the only bitch in your face, but &#128056;&#9749;&#65039;.",1,"rt same bitch talking abt you will be the only bitch in your face, but 128056974965039."
6154,12773,3,0,3,0,1,Lima fears change but yet wants to bitch about how much it sucks &#128529;,1,lima fears change but yet wants to bitch about how much it sucks 128529
6155,13313,3,1,2,0,1,My bitches not average. Spend money I got it. Ya girl want me she gon get fucked ain't no askin,1,my bitches not average. spend money i got it. ya girl want me she gon get fucked ain't no askin
6156,23367,3,0,0,3,2,Why is all these artist and new ones making so much trash?,0,why is all these artist and new ones making so much trash?
6157,16696,3,2,1,0,0,RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff,1,rt start crying and stalking him faggot. i want to laff
6158,12907,3,0,3,0,1,"Lol at this bitch ass boy telling me how to respond to ""peer pressure"" for values of ""peer pressure"" that equal being called a groupie",1,"lol at this bitch ass boy telling me how to respond to ""peer pressure"" for values of ""peer pressure"" that equal being called a groupie"
6159,11590,3,0,0,3,2,I'm jus a trill nicca mane,0,i'm jus a trill nicca mane
6160,17254,3,0,2,1,1,RT @PapiRawAf: Im a pimp tho no limp hoe,1,rt im a pimp tho no limp hoe
6161,19173,3,0,0,3,2,RT @chilltweetss: flappy bird is deep... hahaha http://t.co/EMuhmR3jzE,0,rt flappy bird is deep... hahaha
6162,22678,3,0,0,3,2,To the senior class: there will be Oreo funfetti bars in the den this morning &#128538;,0,to the senior class there will be oreo funfetti bars in the den this morning 128538
6163,7451,3,0,0,3,2,@valerie91097 uhh messi trash . and im flattered but what was the games scorre,0,uhh messi trash . and im flattered but what was the games scorre
6164,20321,3,2,1,0,0,RT @rachael_goss: Who wants to chill on campus w me &amp; throw bibles at bitches taking the walk of shame&#10067;&#10068;,1,rt who wants to chill on campus w me amp throw bibles at bitches taking the walk of shame1006710068
6165,23538,3,0,0,3,2,YES!! RT @Merky__: NO!!! RT @HuffPostTaste Will YOU buy the new Caramel Apple flavor of Oreos? http://t.co/K8zUp4Ynzf http://t.co/AMuZaTglx8,0,yes!! rt no!!! rt will you buy the new caramel apple flavor of oreos?
6166,6671,3,0,3,0,1,@kiela_g_3 Home fag. Didn't feel like puttin up with your shit today,1,home fag. didn't feel like puttin up with your shit today
6167,23230,3,0,3,0,1,"When you give somebody that ""bitch"" look",1,"when you give somebody that ""bitch"" look"
6168,580,3,0,0,3,2,"""This recipe calls for a leftover brownie. What the hell is a LEFTOVER brownie? That's just a brownie you haven't eaten yet.""-@EricaNadine26",0,"""this recipe calls for a leftover brownie. what the hell is a leftover brownie? that's just a brownie you haven't eaten yet.""-"
6169,16857,3,0,3,0,1,RT @MissUndersto_Od FELLAS TAKE NOTE RT @NaughtyTurnOns: Eating pussy keeps your lips soft. (;,1,rt fellas take note rt eating pussy keeps your lips soft.
6170,7126,3,0,3,0,1,@rikki_lovee bitch! Why can't I retweet your shit?! Lol love you! Hope you're having a great bday! (:,1,bitch! why can't i retweet your shit?! lol love you! hope you're having a great bday!
6171,1016,3,0,3,0,1,&#128514;&#128514;&#128514;&#128514; RT @MREEUH: when you're trying to relax but your pussy is shooting out light beams http://t.co/5eHbmr8TKo,1,128514128514128514128514 rt when you're trying to relax but your pussy is shooting out light beams
6172,12172,3,0,3,0,1,Is this napK bitch retarded or stupid wtf would you request me didn't she read my bio it's pretty&#8230; http://t.co/ReqHlHHml4,1,is this napk bitch retarded or stupid wtf would you request me didn't she read my bio it's pretty8230
6173,10689,3,0,3,0,1,I had 14 fags in the space ae 3 hours? Excuse me? #confused #wheresshitgoing,1,i had 14 fags in the space ae 3 hours? excuse me? confused wheresshitgoing
6174,13276,3,0,1,2,2,My baby guinea pig is so cute #Adorable,0,my baby guinea pig is so cute adorable
6175,14926,3,0,3,0,1,RT @CallMeRenee_: &#128514;&#128514;&#128514; I think im high naaa or she maddd at her toe im diein &#128557; i can hear her naa .. Damn dawg ol bitch ass toe &#128557;&#128557;,1,rt 128514128514128514 i think im high naaa or she maddd at her toe im diein 128557 i can hear her naa .. damn dawg ol bitch ass toe 128557128557
6176,22209,3,0,3,0,1,"These bitches washed up, ain't no soap involved.",1,"these bitches washed up, ain't no soap involved."
6177,22857,3,0,0,3,2,"Uncalled for &#8220;@NoBeeetch: All trash ""@Trelaire1st: 16. Which one the best? http://t.co/KmOrdNEZRZ""&#8221;",0,"uncalled for 8220 all trash "" 16. which one the best?"
6178,18609,3,0,3,0,1,"RT @YungPineapple_: ""To bad you wont hit a girl pussy"" http://t.co/hsRjqyxZj8",1,"rt ""to bad you wont hit a girl pussy"""
6179,19929,3,0,3,0,1,RT @laurenramirez16: @SatsuiYesHadou bitch nigga &#128520;,1,rt bitch nigga 128520
6180,12128,3,0,0,3,2,International police operation disrupts Shylock banking Trojan - Computerworld: The GuardianInternational poli... http://t.co/KhSV319gh9,0,international police operation disrupts shylock banking trojan - computerworld the guardianinternational poli...
6181,938,3,0,0,3,2,#tikiti - rough mock for the base of what will eventually be an ashtray @ Tiki Ti http://t.co/8zE8aqY0,0,tikiti - rough mock for the base of what will eventually be an ashtray tiki ti
6182,11332,3,0,1,2,2,"I was flying down the slope and just rammed into this small Asian boy, kid got up like a champ and walked it off",0,"i was flying down the slope and just rammed into this small asian boy, kid got up like a champ and walked it off"
6183,292,3,0,3,0,1,"""@ZoeBarton3: @h0rheyd ewww I said THAT last Sunday..as in the last Sunday I was there. Read it again nigs""&#128563;&#128563;&#128563;&#128563;&#128563;",1,""" ewww i said that last sunday..as in the last sunday i was there. read it again nigs""128563128563128563128563128563"
6184,18551,3,0,0,3,2,RT @Yankees: #Yankees win! Final score: 7-4.,0,rt yankees win! final score 7-4.
6185,10187,3,0,3,0,1,How do you bloke someone on insta?? Dumb bitch scares me,1,how do you bloke someone on insta?? dumb bitch scares me
6186,6209,3,0,0,3,2,@goldiethegamma @CLoprestiWFAN I'm referring to the second down put Vick in slot play #trash,0,i'm referring to the second down put vick in slot play trash
6187,23468,3,0,0,3,2,Would you be interested in some eggplant? RT @NittyScottMC: twerk on me http://t.co/75UftRuVDZ,0,would you be interested in some eggplant? rt twerk on me
6188,254,3,0,3,0,1,"""@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam"" @ her, don't be no bitch.",1,""" oomf so fuckin fine tho 128553 dam"" her, don't be no bitch."
6189,24082,3,1,0,2,2,auto tranny,0,auto tranny
6190,13499,3,0,1,2,2,NFC South is trash juice,0,nfc south is trash juice
6191,16154,3,0,3,0,1,RT @JazzRiley: Wat type of bitch ass nigga rape a innocent female,1,rt wat type of bitch ass nigga rape a innocent female
6192,4331,3,0,3,0,1,"@MyKat_Meows some blockhead hoe, she ain't nothing,boo",1,"some blockhead hoe, she ain't nothing,boo"
6193,24850,3,0,3,0,1,paybacks a bitch and bitch you've been livin in debt with me,1,paybacks a bitch and bitch you've been livin in debt with me
6194,16037,3,0,0,3,2,"RT @ItsGirllCode: reasons to be a mermaid:

- no periods
- no pants
- perfect hair
- u get to lure men into their death

also, free clam bra",0,"rt reasons to be a mermaid - no periods - no pants - perfect hair - u get to lure men into their death also, free clam bra"
6195,17546,3,0,0,3,2,"RT @SBNation: Plenty of Kobe vs. Dwight trash talk after the game, too. http://t.co/YCwfrv7syX http://t.co/TRHYFjoIwc",0,"rt plenty of kobe vs. dwight trash talk after the game, too."
6196,15129,3,0,3,0,1,RT @CoryLafon: &#8220;@Gvmby: This bitch possessed by the thot demon. https://t.co/CZTh5NhUDu&#8221;LMFAOOOOOOOOOOOO,1,rt 8220 this bitch possessed by the thot demon.
6197,11380,3,1,2,0,1,I wish a nigguh would try this clown shit in w.o.h.s http://t.co/uCSKIwfg10,1,i wish a nigguh would try this clown shit in w.o.h.s
6198,18063,4,0,1,3,2,RT @TheFakeESPN: Red Hot Chili Peppers with the longest nip-slip in Super Bowl Half Time Show history.,0,rt red hot chili peppers with the longest nip-slip in super bowl half time show history.
6199,25208,3,0,3,0,1,"why even get pregnant by someone that isn't an never will be fit to be a dad, smh stupid stupid hoes",1,"why even get pregnant by someone that isn't an never will be fit to be a dad, smh stupid stupid hoes"
6200,22799,3,0,1,2,2,Tyrese trash,0,tyrese trash
6201,19157,3,1,2,0,1,RT @charlieecai: Our taxi driver is fucking retarded.. He doesn't know how to get from grapevine to lewisville,1,rt our taxi driver is fucking retarded.. he doesn't know how to get from grapevine to lewisville
6202,21015,3,0,0,3,2,Russel Martin had a miserable season but is quietly having a good September #Yankees #BlueJays #MLB,0,russel martin had a miserable season but is quietly having a good september yankees bluejays mlb
6203,7434,3,0,1,2,2,"@tyler_wilde I'm just saying, it's not like you were up against a bird-eating spider or something. Bet @Pseudobread coulda done it",0,"i'm just saying, it's not like you were up against a bird-eating spider or something. bet coulda done it"
6204,12221,3,0,0,3,2,It's Karaoke night baby! Hi ho! Hi ho! It's off to sing I go! With a voice that sounds like sandpaper hi ho! Hi ho!,0,it's karaoke night baby! hi ho! hi ho! it's off to sing i go! with a voice that sounds like sandpaper hi ho! hi ho!
6205,9241,3,0,3,0,1,"Every time I fuck, I gotta hit me least like two bitches...",1,"every time i fuck, i gotta hit me least like two bitches..."
6206,23340,6,1,5,0,1,Why do I have the worst BM in the world smh this bitch the devil !,1,why do i have the worst bm in the world smh this bitch the devil !
6207,3412,3,0,0,3,2,@Gutta_DaDon I never really rocked with the white sole. I feel ya bro. But these!!? My favorite Foam of all time. http://t.co/lTSsn34IFJ,0,i never really rocked with the white sole. i feel ya bro. but these!!? my favorite foam of all time.
6208,20023,3,0,3,0,1,"RT @lovexlilyy: don't play games with a girl who can play better, bitch.",1,"rt don't play games with a girl who can play better, bitch."
6209,14174,3,0,1,2,2,Photo: anarcho-queer: &#8220;Anarchism stands for a social order based on the free grouping of individuals for... http://t.co/Iy6Gro4t8Z,0,photo anarcho-queer 8220anarchism stands for a social order based on the free grouping of individuals for...
